latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
45.463058,29.467205,339.63,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,291.2,4.42,D,0
45.462311,29.462336,343.63,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,292.37,4.42,D,0
45.464836,29.456455,334.93,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,295.82,2.54,D,0
45.460621,29.406765,333.33,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,295.74,5.11,D,0
45.477364,29.493385,346.85,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,292.52,4.13,D,0
45.474941,29.432928,333.81,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,297.27,3.88,D,0
45.484947,29.475739,330.26,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,295,1.82,D,0
45.440453,29.122192,333.17,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,299.45,2.79,D,0
46.107071,29.723869,335.33,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,297.04,3.33,D,0
46.293804,30.463497,330.7,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,298.22,1.82,D,0
47.879242,37.342712,337.24,0.45,0.47,2021-03-28,1048,N,VIIRS,n,1,292.42,4.03,D,0
47.65559,33.365791,332.96,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,295.28,2.76,D,0
48.101925,35.857269,325.26,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,290.96,0.45,D,0
47.871311,33.444771,337.89,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,296.77,8,D,2
47.869469,33.393562,327.76,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,292.6,2.66,D,2
48.16827,36.502968,333.38,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,291.65,2.61,D,0
47.520473,30.317112,339.61,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,300.54,1.82,D,0
47.5238,30.316109,329.82,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,299.28,1.82,D,0
47.711742,31.11672,335.15,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,296.07,3.09,D,0
47.939163,32.891968,343.99,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,295.53,5.89,D,0
47.81435,31.841267,330.92,0.42,0.38,2021-03-28,1048,N,VIIRS,n,1,299.86,28.32,D,0
47.813648,31.835629,340.23,0.42,0.38,2021-03-28,1048,N,VIIRS,l,1,314.23,149.92,D,0
47.930294,32.782471,343.21,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,299.42,14.81,D,0
47.671627,30.142143,340.06,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,301.34,11.44,D,0
47.936192,32.071426,332.49,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,297.88,3.64,D,0
47.988174,31.476818,331.1,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,295.79,5.74,D,0
48.407494,35.11985,330.15,0.55,0.43,2021-03-28,1048,N,VIIRS,n,1,287.08,4.91,D,0
47.768101,29.548481,331.79,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,296.82,2.54,D,0
47.767353,29.543341,329.18,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,294.63,2.54,D,0
48.275085,33.375526,343.35,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,295.41,4.5,D,0
48.054039,31.421541,339.58,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,295.7,4.55,D,0
48.057453,31.420565,343.75,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,294.02,5.45,D,0
48.328453,33.532871,330.49,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,293.09,4.49,D,0
47.939468,30.234648,336.91,0.39,0.37,2021-03-28,1048,N,VIIRS,n,1,295.01,2.83,D,0
47.850697,29.390823,338.87,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,298.57,5.42,D,0
48.166603,30.619715,334.65,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,301.29,12.95,D,2
48.045017,29.684649,336.02,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,297.58,2.32,D,0
48.643879,34.486824,342.44,0.52,0.42,2021-03-28,1048,N,VIIRS,n,1,291.63,12.09,D,0
48.642731,34.356155,329.87,0.52,0.41,2021-03-28,1048,N,VIIRS,n,1,298.12,36.54,D,0
47.973392,28.911077,330.13,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,294.68,1.92,D,0
48.433231,32.323017,346.04,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,296.8,23.57,D,0
48.436752,32.322083,347.03,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,296.19,23.57,D,0
48.576927,33.028584,336.14,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,292.67,5.65,D,0
49.090687,39.210041,326.05,0.56,0.51,2021-03-28,1048,N,VIIRS,n,1,287.57,1.37,D,0
48.729458,33.710438,330.46,0.49,0.4,2021-03-28,1048,N,VIIRS,n,1,291.28,8.04,D,0
48.357113,30.583261,333.64,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,297.09,2.64,D,0
48.150124,29.114061,335.7,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,294.53,2.86,D,0
48.1534,29.112986,333.58,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,295.4,2.86,D,0
48.492439,31.542551,329.81,0.42,0.38,2021-03-28,1048,N,VIIRS,n,1,291.99,2.64,D,0
48.35358,30.191994,331.91,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,289.37,7.99,D,0
49.066425,36.80209,341.89,0.44,0.46,2021-03-28,1048,N,VIIRS,n,1,292.25,4.11,D,0
49.075424,36.806725,340.68,0.44,0.46,2021-03-28,1048,N,VIIRS,n,1,292.6,4.13,D,0
49.132019,36.18539,347,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,293.76,11.95,D,0
48.877167,33.475029,328.88,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,288.63,4.34,D,0
48.829514,33.000881,325.13,0.47,0.39,2021-03-28,1048,N,VIIRS,n,1,287.18,1.33,D,0
49.073708,35.316517,328.7,0.57,0.43,2021-03-28,1048,N,VIIRS,n,1,291.42,3.41,D,0
48.764038,32.266758,340.13,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,295.35,4.47,D,0
48.763321,32.26067,329.45,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,294.21,3.28,D,0
48.767559,32.265808,334.68,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,295.9,4.47,D,0
48.257107,28.421186,344.01,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,295.14,13.73,D,0
48.261162,28.425188,333.54,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,296.39,13.73,D,0
48.260376,28.420067,346.15,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,300.34,13.73,D,0
48.316483,28.767557,329.68,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,294.49,2.43,D,0
48.264427,28.424068,332.68,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,293.7,4.41,D,0
48.263641,28.418949,334.71,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,293.03,4.41,D,0
48.646378,31.027836,328.58,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,296.22,2.53,D,0
49.221478,36.236378,330.41,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,291.84,2.33,D,0
48.981434,33.517059,335.62,0.49,0.4,2021-03-28,1048,N,VIIRS,n,1,292.95,4.09,D,0
48.786991,31.649738,331.09,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,292.2,7.34,D,0
48.786278,31.64395,345.82,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,296.18,7.34,D,0
48.790451,31.648777,330.83,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,291.2,5.52,D,0
48.789742,31.642992,339.85,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,291.26,5.52,D,0
48.720039,30.923262,330.51,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.79,4.72,D,0
48.687656,30.544409,326.12,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,293.76,1.54,D,0
49.134815,33.968945,329.68,0.51,0.41,2021-03-28,1048,N,VIIRS,n,1,293.8,3.41,D,0
49.30019,35.655987,346.4,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,292.52,8.9,D,0
48.893295,31.726803,326.17,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,293.47,1.59,D,0
48.645035,29.574493,331.26,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,293.14,2.21,D,0
49.364986,35.782822,325.8,0.4,0.44,2021-03-28,1048,N,VIIRS,n,1,293.7,1.23,D,0
48.638145,29.357235,325.85,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,294.85,2.37,D,0
49.367935,35.78545,325.59,0.4,0.44,2021-03-28,1048,N,VIIRS,n,1,290.66,3.4,D,0
48.773518,29.912909,332.67,0.39,0.37,2021-03-28,1048,N,VIIRS,n,1,292.41,2.74,D,0
48.657997,29.004015,350.38,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,293.59,16.06,D,0
48.661278,29.002916,344.17,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.92,16.06,D,0
48.721947,29.278036,325.72,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,292.1,0.91,D,0
48.725239,29.276957,337.79,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,294.1,3.74,D,0
48.993797,31.177757,333.22,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,293.45,6.49,D,0
48.995579,31.180603,335.53,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,295.41,6.3,D,0
49.168163,32.353813,331.34,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,290.09,3.37,D,0
48.711452,28.792419,349.78,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,296.79,7.68,D,0
48.715496,28.796494,333.75,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,301.48,25.95,D,0
49.558666,35.610588,340.57,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,298.08,7.51,D,0
49.562737,35.609821,340.38,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,292.32,7.51,D,0
49.576897,35.739651,336.6,0.4,0.44,2021-03-28,1048,N,VIIRS,n,1,295.42,3.98,D,0
49.012966,30.442543,335.48,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,291.61,5.08,D,0
49.648663,36.16008,327.65,0.42,0.45,2021-03-28,1048,N,VIIRS,n,1,291.67,2.01,D,0
49.167789,31.294899,326.03,0.42,0.38,2021-03-28,1048,N,VIIRS,n,1,293.37,2.11,D,0
49.6436,35.841061,339.43,0.4,0.44,2021-03-28,1048,N,VIIRS,n,1,291.45,4.2,D,0
49.224186,31.726385,328.5,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,293.32,1.65,D,0
49.293919,32.223648,328.11,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,292.43,2.62,D,0
49.297462,32.222694,332.52,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,292.98,10.07,D,0
49.296749,32.216557,333.17,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,296.73,10.65,D,0
49.023708,29.851061,333.26,0.39,0.37,2021-03-28,1048,N,VIIRS,n,1,292.55,3.17,D,0
49.304123,32.001091,330.74,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,293.44,1.96,D,0
49.303402,31.995049,333.32,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,294.78,1.96,D,0
49.308361,32.006184,341.76,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,295.02,7.21,D,0
49.30764,32.000134,350.22,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,296.92,8.1,D,0
49.306831,32.004578,346.14,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,296.52,5.99,D,0
49.306129,31.998522,351.7,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,299.34,5.99,D,0
49.305428,31.992474,329.21,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,297.35,2.75,D,0
49.310349,32.003613,334.97,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,290.82,5.99,D,0
49.016125,29.466362,335.36,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.78,1.92,D,0
49.754223,35.944542,325.27,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,291.72,2.04,D,0
49.809727,36.589638,325.57,0.43,0.46,2021-03-28,1048,N,VIIRS,n,1,287.07,2.04,D,0
49.801701,36.375984,331.06,0.43,0.46,2021-03-28,1048,N,VIIRS,n,1,289.8,2.97,D,0
49.560627,33.246227,331.82,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,294.04,2.44,D,0
49.013561,28.880632,329.11,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.59,1.93,D,0
49.562267,33.245888,335.03,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,295.56,8.64,D,0
49.530907,32.67519,339.28,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,287.5,3.25,D,3
49.207855,30.042608,326.79,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,289.77,2.34,D,0
49.207123,30.037184,325.09,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,292.26,2.28,D,0
49.284657,30.569092,332.78,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.18,8.93,D,0
49.28804,30.56806,331.43,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,291.23,3.05,D,0
49.869492,36.051048,327.38,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,290.78,2.51,D,0
49.321434,30.744379,347.19,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,294.55,6.28,D,0
49.883984,35.819443,344.37,0.4,0.45,2021-03-28,1048,N,VIIRS,n,1,291.33,5.44,D,0
49.343246,30.74943,330.55,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,292,6.27,D,0
49.476311,31.609959,331.96,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,293.86,24.29,D,0
49.475586,31.604031,345.13,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,305.05,13.85,D,0
49.474857,31.598095,338.58,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,299.51,13.85,D,0
49.309025,30.30208,334.55,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,296.38,3.12,D,0
49.479065,31.60305,336.64,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,295.73,13.85,D,0
49.475739,31.607903,330.97,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,300.27,21.36,D,0
49.475033,31.601963,355.78,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,298.32,21.36,D,0
49.474323,31.596018,336.24,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,298.86,4.1,D,0
49.479221,31.606922,342.02,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,292.08,21.36,D,0
49.448547,30.921953,332.94,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,291.31,3.51,D,0
49.905628,35.12915,333.8,0.57,0.43,2021-03-28,1048,N,VIIRS,n,1,294.85,8.34,D,0
49.451962,30.920946,331.39,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,290.98,3.51,D,0
49.519676,31.436167,327.65,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,292.36,2.18,D,0
49.63451,32.000237,325.5,0.44,0.39,2021-03-28,1048,N,VIIRS,n,1,292.71,6.39,D,0
49.633781,31.994102,329.82,0.44,0.39,2021-03-28,1048,N,VIIRS,n,1,296.57,6.39,D,0
49.63298,31.998993,332.49,0.44,0.39,2021-03-28,1048,N,VIIRS,n,1,296.94,9.27,D,0
50.019142,35.952755,325.66,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,290.79,2,D,0
49.570042,31.140932,335.56,0.42,0.38,2021-03-28,1048,N,VIIRS,n,1,293.18,3.55,D,0
49.790718,33.021511,344.72,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,293.32,5.01,D,0
49.785358,32.832951,341.21,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,297.37,42.28,D,0
49.784645,32.826405,336.51,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,291.99,4.36,D,0
49.759594,32.599045,337.21,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,292.58,12.98,D,0
49.788994,32.832024,337.37,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,299.79,115.71,D,0
49.78828,32.825474,348.38,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,298.91,39.82,D,0
49.79192,32.824535,341.51,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,298.84,39.82,D,0
49.791203,32.817989,348.36,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,303.92,39.82,D,0
49.795551,32.823597,354.5,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,290.92,18.79,D,0
49.794838,32.817055,340.94,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,297.28,18.79,D,0
49.652191,31.371933,336.7,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,293.09,6.31,D,0
49.655655,31.370956,346.61,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,298.18,17.33,D,0
49.659115,31.369953,343.98,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,292.36,17.33,D,0
49.728321,31.863049,327.11,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,294.03,1.63,D,0
49.789799,32.372158,328.47,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,296.06,3.78,D,0
49.789093,32.365814,327.67,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,294.08,2.4,D,0
49.471394,29.792654,329.95,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,291.69,1.59,D,0
49.854023,32.928661,326.93,0.47,0.4,2021-03-28,1048,N,VIIRS,n,1,293.2,1.6,D,0
50.150398,35.954166,331.3,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,289.54,3.91,D,0
49.688591,31.316332,346.55,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,294.76,12.64,D,0
49.687874,31.310448,337.74,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,299.83,12.89,D,0
49.687153,31.304516,330.87,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,293.8,12.89,D,0
49.690613,31.303543,330.11,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,292.52,5.54,D,0
49.899117,32.999237,333.56,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,284.48,3.18,D,0
49.898407,32.992561,337.39,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,285.61,5.02,D,0
49.489777,29.622465,336.64,0.39,0.37,2021-03-28,1048,N,VIIRS,n,1,291.05,3.63,D,0
49.904301,32.977364,347.69,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,288.07,7.02,D,0
49.493095,29.621384,327.86,0.39,0.37,2021-03-28,1048,N,VIIRS,n,1,294.23,3.19,D,0
50.20871,35.996334,338.87,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,289.57,3.03,D,0
50.208233,35.990452,325.7,0.41,0.45,2021-03-28,1048,N,VIIRS,n,1,286.28,3.03,D,0
49.880161,32.552341,326.54,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,294.79,2.81,D,0
49.73666,31.241476,334.74,0.42,0.38,2021-03-28,1048,N,VIIRS,n,1,293.12,2.76,D,0
49.656326,30.394749,333.54,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,290.16,2.43,D,0
49.492424,29.086435,327.71,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,291.34,2.27,D,0
50.1712,34.662788,330.12,0.55,0.43,2021-03-28,1048,N,VIIRS,n,1,290.98,6.91,D,0
50.170486,34.654999,331.44,0.55,0.43,2021-03-28,1048,N,VIIRS,n,1,288.86,6.91,D,0
50.241791,35.367809,345.06,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,289.82,8.57,D,3
50.277645,35.496773,341.06,0.4,0.44,2021-03-28,1048,N,VIIRS,n,1,291.4,5.08,D,0
50.103691,33.230972,335.44,0.49,0.4,2021-03-28,1048,N,VIIRS,n,1,296.17,14.09,D,0
50.070469,32.912178,331.55,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,287.94,6.67,D,0
49.804905,30.628948,334.53,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.11,2.61,D,0
49.470882,28.219526,327.57,0.38,0.36,2021-03-28,1048,N,VIIRS,n,1,279.45,2.75,D,0
49.77689,30.168306,340.76,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,298.6,20.21,D,0
50.068451,32.51368,333.26,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,292.9,3.49,D,0
50.026047,32.104218,340.51,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,290.46,32.66,D,0
49.650932,29.170574,336.58,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,290.85,5.57,D,0
49.639023,29.062323,343.91,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,288.83,7.02,D,0
49.642319,29.061205,344.87,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.72,7.02,D,0
49.873806,30.560524,335.22,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,294.6,4.92,D,0
49.879414,30.576616,333.69,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.84,4.6,D,0
49.877941,30.565199,332.44,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,292.94,2.97,D,0
50.079582,32.154694,329.81,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,289.82,2.99,D,0
50.080601,32.152866,330.62,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,289.39,2.14,D,0
49.853672,30.246984,325.76,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,285.17,0.53,D,0
50.076363,32.049992,332.02,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,292.86,3.19,D,0
50.025139,31.605133,331.35,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,292.5,7.5,D,0
50.024426,31.599051,330.03,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,296.88,9.97,D,0
50.193916,33.101662,332.01,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,292.16,5.2,D,0
50.193214,33.094887,336.03,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,293.31,5.2,D,0
50.084179,32.086754,334.64,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,291.73,2.51,D,0
50.079918,32.049019,329.4,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,290.49,3.22,D,0
50.094856,32.148952,325.36,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,288.67,2.87,D,0
50.134808,32.374947,350.74,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,299.08,22.01,D,0
50.416496,35.163612,331.01,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,290.04,1.42,D,0
50.182995,32.508781,333.99,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,295.27,20.4,D,0
50.186607,32.507824,347.8,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,300.99,20.4,D,0
49.875088,29.93219,325.6,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,290.27,1.85,D,0
50.251045,32.961849,335.48,0.48,0.4,2021-03-28,1048,N,VIIRS,n,1,292.63,6.68,D,0
50.232777,32.49379,333.06,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,293.9,2.06,D,0
49.990158,30.330935,342.85,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,291.94,14.59,D,0
49.786636,28.765945,337.89,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.82,2.27,D,0
49.790688,28.770161,329.92,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.05,2.55,D,0
49.789921,28.764822,325.16,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,289.31,2.27,D,0
50.362545,33.220463,335.83,0.49,0.4,2021-03-28,1048,N,VIIRS,n,1,294.09,6.12,D,0
49.745796,28.322346,328.73,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,285.85,2.64,D,0
50.073402,30.650194,329.23,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.71,2.45,D,0
50.260201,32.174103,326.5,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,291.65,2.3,D,0
50.587742,35.345821,338.51,0.39,0.44,2021-03-28,1048,N,VIIRS,n,1,288.9,3.79,D,0
50.297783,32.4095,330.78,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,294.86,3.12,D,0
49.97588,29.798958,333.43,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,287.27,8.19,D,0
50.113003,30.794819,334.25,0.42,0.37,2021-03-28,1048,N,VIIRS,n,1,292.78,2.72,D,0
50.06805,30.44305,342.74,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,293.07,3.97,D,3
50.072178,30.447697,326.09,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,289.91,1.73,D,0
49.793167,28.27626,333.06,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,284.11,2.78,D,0
50.105301,30.0061,327.71,0.4,0.37,2021-03-28,1048,N,VIIRS,n,1,285.2,1.46,D,0
50.319542,31.690258,347.23,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,291.33,7.03,D,0
50.32233,31.683065,340.54,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,289.19,7.03,D,0
50.304386,31.440767,331.53,0.43,0.38,2021-03-28,1048,N,VIIRS,n,1,295.14,7.35,D,0
50.356888,31.853489,327.62,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,293.11,3.27,D,0
50.167908,30.322079,342.61,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,290.77,8.91,D,0
50.377651,31.906075,347.88,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,292.82,5.22,D,0
50.378685,31.903759,344.69,0.45,0.39,2021-03-28,1048,N,VIIRS,n,1,290.91,5,D,0
50.66584,34.119072,333.1,0.53,0.42,2021-03-28,1048,N,VIIRS,n,1,287.54,4.18,D,0
50.23151,30.1161,331.86,0.41,0.37,2021-03-28,1048,N,VIIRS,n,1,288.4,4.59,D,0
49.995586,28.420053,339.55,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,278.86,4.23,D,0
50.678822,34.007812,329.48,0.53,0.42,2021-03-28,1048,N,VIIRS,n,1,291.43,3.15,D,0
50.443001,31.555519,325.43,0.44,0.38,2021-03-28,1048,N,VIIRS,n,1,292.34,1.75,D,0
50.091896,28.5919,330.75,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,290.84,3.6,D,0
50.553833,32.176636,325.05,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,292.74,3.03,D,0
50.553116,32.170174,342.26,0.46,0.39,2021-03-28,1048,N,VIIRS,n,1,303.06,96.46,D,0
50.095955,28.596117,329.81,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,286.62,5.02,D,0
50.095181,28.590754,328.16,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,287.69,4.23,D,0
50.697895,33.468922,335.62,0.5,0.41,2021-03-28,1048,N,VIIRS,n,1,291.82,9.47,D,0
50.148983,28.724535,331.65,0.39,0.36,2021-03-28,1048,N,VIIRS,n,1,288,3.38,D,0
